id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,league,year,primary_position,per90_reliable,npxG_per90,goals_per90,xGChain_per90,xA_per90,key_passes_per90,primary_position_hierarchy,primary_position_minutes
10721,Sepp van den Berg,31,2602,0,2.1477734111249447,0,1.029765497893095,20,7,3,0,D S,Brentford,0,2.1477734111249447,11.545481179840865,9.674979363568127,premier_league,2024,D,True,0.074,0.0,0.399,0.036,0.242,D,D
10747,James Hill,10,458,0,0.1945150233805179,1,0.3440760616213083,6,3,1,0,D S,Bournemouth,0,0.1945150233805179,2.397958781570196,2.091702576726675,premier_league,2024,D,True,0.038,0.0,0.471,0.068,0.59,D,D
10758,Harry Toffolo,4,122,0,0.0225998293608427,0,0.0,1,0,1,0,D S,Nottingham Forest,0,0.0225998293608427,0.0423618219792842,0.0197619926184415,premier_league,2024,D,False,0.017,0.0,0.031,0.0,0.0,D,D
10803,Tyrell Malacia,3,102,0,0.0,0,0.0620109774172306,0,1,1,0,D S,Manchester United,0,0.0,0.0620109774172306,0.0,premier_league,2024,D,False,0.0,0.0,0.055,0.055,0.882,D,D
10864,Marcos Senesi,17,1117,0,0.6511894948780537,0,0.2382868472486734,2,5,5,0,D S,Bournemouth,0,0.6511894948780537,4.348518039099872,4.168585720472038,premier_league,2024,D,True,0.052,0.0,0.35,0.019,0.403,D,D
10913,André Onana,34,3060,0,0.0,0,0.3146860003471374,0,1,0,0,GK,Manchester United,0,0.0,5.308094757609069,4.993408787064254,premier_league,2024,GK,True,0.0,0.0,0.156,0.009,0.029,GK,GK
10945,Santiago Bueno,29,1672,0,0.3284060172736645,0,0.0,6,0,2,0,D S,Wolverhampton Wanderers,0,0.3284060172736645,3.8933305330574512,3.8738088496029377,premier_league,2024,D,True,0.018,0.0,0.21,0.0,0.0,D,D
11094,Antony,8,119,0,0.6254736389964819,0,0.2294500740244984,6,3,0,0,S,Manchester United,0,0.6254736389964819,1.066591788083315,0.3265676498413086,premier_league,2024,S,False,0.473,0.0,0.807,0.174,2.269,S,Other
11146,Ryan Trevitt,1,1,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11164,Martial Godo,2,16,0,0.0,0,0.0834133774042129,0,1,0,0,S,Fulham,0,0.0,0.0834133774042129,0.0,premier_league,2024,S,False,0.0,0.0,0.469,0.469,5.625,S,Other
11167,Chadi Riad,1,90,0,0.0,0,0.0,0,0,0,0,D,Crystal Palace,0,0.0,0.3966957628726959,0.3966957628726959,premier_league,2024,D,False,0.0,0.0,0.397,0.0,0.0,D,D
11174,Kobbie Mainoo,25,1660,0,0.7448182795196772,0,2.04548772983253,15,14,5,0,F M S,Manchester United,0,0.7448182795196772,6.994521474465728,4.4265395030379295,premier_league,2024,F,True,0.04,0.0,0.379,0.111,0.759,F,M
11242,Divin Mubama,1,26,0,0.0625510141253471,0,0.0,1,0,0,0,S,Manchester City,0,0.0625510141253471,0.0,0.0,premier_league,2024,S,False,0.217,0.0,0.0,0.0,0.0,S,Other
11272,Nathan Butler-Oyedeji,1,1,0,0.0947556942701339,0,0.0,1,0,0,0,S,Arsenal,0,0.0947556942701339,0.0947556942701339,0.0,premier_league,2024,S,False,8.528,0.0,8.528,0.0,0.0,S,Other
11281,Michael Kayode,12,527,0,0.1810818612575531,1,0.98140287399292,2,8,2,0,D S,Brentford,0,0.1810818612575531,2.794493567198515,1.6320087760686874,premier_league,2024,D,True,0.031,0.0,0.477,0.168,1.366,D,D
11305,Mykhailo Mudryk,7,133,0,0.1225307434797287,0,1.0799011290073397,1,2,0,0,M S,Chelsea,0,0.1225307434797287,1.4741904512047768,0.2717585638165474,premier_league,2024,M,False,0.083,0.0,0.998,0.731,1.353,M,Other
11317,Danilo,8,275,0,0.0,0,0.0,0,0,0,0,M S,Nottingham Forest,0,0.0,2.1522383373230696,2.1522383373230696,premier_league,2024,M,False,0.0,0.0,0.704,0.0,0.0,M,M
11359,James Bree,17,1077,0,0.1093538105487823,1,1.0717255100607872,4,9,0,0,D S,Southampton,0,0.1093538105487823,3.7004061806946993,3.000851457938552,premier_league,2024,D,True,0.009,0.0,0.309,0.09,0.752,D,D
11361,Daniel Bentley,2,180,0,0.0,0,0.0,0,0,0,0,GK,Wolverhampton Wanderers,0,0.0,0.0324226282536983,0.0324226282536983,premier_league,2024,GK,False,0.0,0.0,0.016,0.0,0.0,GK,GK
11367,Victor Kristiansen,30,2510,0,0.1595502030104398,1,1.6646690927445889,3,18,1,0,D M S,Leicester,0,0.1595502030104398,6.266841299831867,5.768991779536009,premier_league,2024,D,True,0.006,0.0,0.225,0.06,0.645,M,D
11383,Renato Veiga,7,143,0,0.1354483440518379,0,0.0,3,0,2,0,M S,Chelsea,0,0.1354483440518379,0.8124905750155449,0.798570029437542,premier_league,2024,M,False,0.085,0.0,0.511,0.0,0.0,M,D
11409,Kaelan Casey,1,1,0,0.0,0,0.0,0,0,0,0,S,West Ham,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
11486,Illia Zabarnyi,36,3116,0,1.3495636964216828,1,0.9619763027876616,12,12,4,1,D S,Bournemouth,0,1.3495636964216828,7.431322017684579,7.211819479241967,premier_league,2024,D,True,0.039,0.0,0.215,0.028,0.347,D,D
11618,Samuel Amo-Ameyaw,2,21,0,0.0327474772930145,0,0.0393431074917316,1,1,1,0,S,Southampton,0,0.0327474772930145,0.0720905885100364,0.0,premier_league,2024,S,False,0.14,0.0,0.309,0.169,4.286,S,Other
11633,Marc Guiu,3,60,0,0.0,0,0.0404958091676235,0,1,0,0,S,Chelsea,0,0.0,0.1076856106519699,0.1076856106519699,premier_league,2024,S,False,0.0,0.0,0.162,0.061,1.5,S,Other
11711,Bart Verbruggen,36,3240,0,0.0,1,0.0531018786132335,0,1,5,0,GK,Brighton,0,0.0,6.665416944772005,6.6123150661587715,premier_league,2024,GK,True,0.0,0.0,0.185,0.001,0.028,GK,GK
11719,Chiedozie Ogbene,5,237,0,0.0,0,0.0733897127211093,0,2,0,0,M S,Ipswich,0,0.0,0.0863979430869221,0.0130082303658127,premier_league,2024,M,False,0.0,0.0,0.033,0.028,0.759,M,M
11745,Julián Araujo,12,496,0,0.0,0,0.0628243163228035,0,1,2,0,D S,Bournemouth,0,0.0,1.8003496639430523,1.8003496639430523,premier_league,2024,D,True,0.0,0.0,0.327,0.011,0.181,D,D
11763,Abduqodir Khusanov,6,506,0,0.015545766800642,0,0.105730659328401,1,2,1,0,D,Manchester City,0,0.015545766800642,2.7786731719970703,2.763522148132324,premier_league,2024,D,True,0.003,0.0,0.494,0.019,0.356,D,D
11772,Yehor Yarmolyuk,31,1416,0,0.7878594100475311,0,1.025589969009161,9,9,6,0,M S,Brentford,0,0.7878594100475311,5.0115865878760815,4.2129704765975475,premier_league,2024,M,True,0.05,0.0,0.319,0.065,0.572,M,D
11815,Ben Brereton Díaz,10,438,0,1.3112603276968002,0,0.1556207612156868,11,3,1,0,F M S,Southampton,0,1.3112603276968002,2.001358740031719,0.5646974295377731,premier_league,2024,F,False,0.269,0.0,0.411,0.032,0.616,F,F
11903,Oscar Bobb,3,9,0,0.0,0,0.0901587530970573,0,1,0,0,S,Manchester City,0,0.0,0.0901587530970573,0.0,premier_league,2024,S,False,0.0,0.0,0.902,0.902,10.0,S,Other
11926,Edson Álvarez,28,1772,0,0.319299204275012,1,0.7971771331503987,12,12,7,1,D M S,West Ham,0,0.319299204275012,4.297576429322362,3.420444831252098,premier_league,2024,D,True,0.016,0.0,0.218,0.04,0.609,M,D
11944,Patrick Dorgu,12,843,0,0.3947257157415151,0,0.9689584393054248,10,11,3,1,D S,Manchester United,0,0.3947257157415151,2.922609027475118,1.9455055128782988,premier_league,2024,D,True,0.042,0.0,0.312,0.103,1.174,D,D
11984,Youssef Chermiti,4,33,0,0.1710504256188869,0,0.0,3,0,1,0,S,Everton,0,0.1710504256188869,0.1371285207569599,0.0751712769269943,premier_league,2024,S,False,0.467,0.0,0.374,0.0,0.0,S,Other
12054,Altay Bayindir,4,360,0,0.0,0,0.0,0,0,0,0,GK,Manchester United,0,0.0,0.1752907931804657,0.1752907931804657,premier_league,2024,GK,False,0.0,0.0,0.044,0.0,0.0,GK,GK
12136,Kim Ji-Soo,3,19,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
12149,Alex Scott,20,764,0,0.7000175742432475,0,1.2158988821320236,15,12,3,0,M S,Bournemouth,0,0.7000175742432475,3.5423473911359906,1.8692646883428097,premier_league,2024,M,True,0.082,0.0,0.417,0.143,1.414,M,D
12193,Alfie Dorrington,1,9,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
12245,Tom King,1,1,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
12296,Lewis Orford,2,43,0,0.0156571604311466,0,0.0269074831157922,1,1,0,0,S,West Ham,0,0.0156571604311466,0.228230133652687,0.228230133652687,premier_league,2024,S,False,0.033,0.0,0.478,0.056,2.093,S,Other
12358,Oliver Scarles,15,644,0,0.1373369004577398,0,0.1161051169037818,3,3,1,0,D M S,West Ham,0,0.1373369004577398,0.7346537318080664,0.5881846826523542,premier_league,2024,D,True,0.019,0.0,0.103,0.016,0.419,M,D
12409,Adam Wharton,20,1337,0,0.3357602218165993,2,3.3524712435901165,13,26,2,0,M S,Crystal Palace,0,0.3357602218165993,6.537219719961286,5.249624631367624,premier_league,2024,M,True,0.023,0.0,0.44,0.226,1.75,M,M
12410,Joshua King,8,115,0,0.5880258642137051,0,0.7531819939613342,3,3,0,0,M S,Fulham,0,0.5880258642137051,1.37447259016335,0.4954258985817432,premier_league,2024,M,False,0.46,0.0,1.076,0.589,2.348,M,M
12455,Jayden Danns,1,3,0,0.0,0,0.0,0,0,0,0,S,Liverpool,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
12461,Toby Collyer,6,159,0,0.0509475357830524,0,0.1618404779583215,1,2,0,0,S,Manchester United,0,0.0509475357830524,0.8362514898180962,0.6744109764695168,premier_league,2024,S,False,0.029,0.0,0.473,0.092,1.132,S,Other
12535,Josh Acheampong,4,172,0,0.168215662240982,0,0.0,2,0,1,0,D S,Chelsea,0,0.168215662240982,0.6639772951602936,0.6639772951602936,premier_league,2024,D,False,0.088,0.0,0.347,0.0,0.0,D,D
12559,Harry Amass,5,347,0,0.0897043105214834,0,0.0491649769246578,3,1,0,0,D S,Manchester United,0,0.0897043105214834,1.3546761870384216,1.2308019548654556,premier_league,2024,D,False,0.023,0.0,0.351,0.013,0.259,D,D
12595,Hákon Valdimarsson,2,145,0,0.0,0,0.0,0,0,0,0,GK S,Brentford,0,0.0,0.2378901988267898,0.2378901988267898,premier_league,2024,GK,False,0.0,0.0,0.148,0.0,0.0,GK,GK
12603,Mikey Moore,10,351,0,0.1638267338275909,1,0.6736010685563087,3,3,0,0,F M S,Tottenham,0,0.1638267338275909,1.1337775886058807,0.846306886523962,premier_league,2024,F,False,0.042,0.0,0.291,0.173,0.769,F,Other
12633,Yunus Konak,10,25,0,0.1090388596057891,0,0.0,1,0,0,0,S,Brentford,0,0.1090388596057891,0.4191711246967315,0.3101322650909424,premier_league,2024,S,False,0.393,0.0,1.509,0.0,0.0,S,Other
12746,Luke Woolfenden,15,1170,0,0.0580514557659626,0,0.0,1,0,2,0,D S,Ipswich,0,0.0580514557659626,1.306849337182939,1.306849337182939,premier_league,2024,D,True,0.004,0.0,0.101,0.0,0.0,D,D
12747,Massimo Luongo,11,185,0,0.0,0,0.0,0,0,0,0,M S,Ipswich,0,0.0,0.0,0.0,premier_league,2024,M,False,0.0,0.0,0.0,0.0,0.0,M,M
12749,Wes Burns,18,962,0,0.4133827127516269,1,2.2046328485012054,7,10,1,0,M S,Ipswich,0,0.4133827127516269,3.0202110949903727,0.9018877614289522,premier_league,2024,M,True,0.039,0.0,0.283,0.206,0.936,M,M
12751,Ali Al-Hamadi,11,98,0,0.5323996320366859,0,0.0784954708069562,4,2,3,0,S,Ipswich,0,0.5323996320366859,0.6907828329131007,0.2454970953986048,premier_league,2024,S,False,0.489,0.0,0.634,0.072,1.837,S,Other
12753,Marcus Harness,2,37,0,0.0,0,0.0,0,0,0,0,S,Ipswich,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
12755,Cameron Burgess,18,1538,0,0.9312757514417171,2,0.376679259352386,10,7,0,0,D S,Ipswich,0,0.9312757514417171,4.114149808883667,3.429916113615036,premier_league,2024,D,True,0.054,0.0,0.241,0.022,0.41,D,D
12757,Harrison Armstrong,3,41,0,0.2571773827075958,0,0.0711022391915321,1,1,1,0,S,Everton,0,0.2571773827075958,0.3282796144485473,0.0,premier_league,2024,S,False,0.565,0.0,0.721,0.156,2.195,S,Other
12762,Joe Lumley,3,270,0,0.0,0,0.0,0,0,0,0,GK,Southampton,0,0.0,0.1313364058732986,0.1313364058732986,premier_league,2024,GK,False,0.0,0.0,0.044,0.0,0.0,GK,GK
12763,Nathan Wood,11,780,0,0.2937855720520019,0,0.0214793030172586,2,1,2,0,D S,Southampton,0,0.2937855720520019,2.371581122279167,2.3501018211245537,premier_league,2024,D,True,0.034,0.0,0.274,0.002,0.115,D,D
12765,Eric da Silva Moreira,2,27,0,0.0,0,0.0,0,0,0,0,S,Nottingham Forest,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
12774,Andy Irving,10,142,0,0.1081755189225077,0,0.2821362912654876,4,1,2,0,M S,West Ham,0,0.1081755189225077,1.0017768368124962,0.9420072957873344,premier_league,2024,M,False,0.069,0.0,0.635,0.179,0.634,M,M
12775,Kosta Nedeljkovic,5,109,0,0.0,0,0.0,0,0,0,0,S,Aston Villa,0,0.0,0.1857971288263797,0.1857971288263797,premier_league,2024,S,False,0.0,0.0,0.153,0.0,0.0,S,Other
12782,Woyo Coulibaly,4,107,0,0.0745922476053237,0,0.0,2,0,1,0,D S,Leicester,0,0.0745922476053237,0.0910294447094202,0.0164371971040964,premier_league,2024,D,False,0.063,0.0,0.077,0.0,0.0,D,Other
12808,Mathis Amougou,1,5,0,0.0,0,0.0,0,0,0,0,S,Chelsea,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
12880,Albert Grønbæk,4,150,0,0.0602192617952823,0,0.0312254857271909,2,1,0,0,F M S,Southampton,0,0.0602192617952823,0.0834532883018255,0.0232340265065431,premier_league,2024,F,False,0.036,0.0,0.05,0.019,0.6,F,M
12910,Mads Hermansen,27,2388,0,0.0,0,0.0,0,0,1,0,GK,Leicester,0,0.0,2.3339753225445747,2.3339753225445747,premier_league,2024,GK,True,0.0,0.0,0.088,0.0,0.0,GK,GK
12911,Abdul Fatawu,11,571,0,0.466048689559102,2,1.4724965319037435,13,6,0,0,D F M S,Leicester,0,0.466048689559102,2.3615895370021462,1.3566849753260612,premier_league,2024,D,True,0.073,0.0,0.372,0.232,0.946,F,M
12912,Lucas Bergvall,27,1187,0,0.6092278761789203,1,0.7203583419322968,11,11,3,0,M S,Tottenham,0,0.6092278761789203,5.082979638129473,4.340266279876232,premier_league,2024,M,True,0.046,0.0,0.385,0.055,0.834,M,M
12946,Roman Dixon,1,90,0,0.0,0,0.0,0,0,0,0,D,Everton,0,0.0,0.0885984823107719,0.0885984823107719,premier_league,2024,D,False,0.0,0.0,0.089,0.0,0.0,D,D
12947,George Edmundson,1,1,0,0.0,0,0.0,0,0,0,0,S,Ipswich,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13019,Jack Clarke,32,1151,0,1.3016396705061195,4,2.666540065780282,17,28,2,0,M S,Ipswich,0,1.3016396705061195,5.49640105292201,1.9239521846175192,premier_league,2024,M,True,0.102,0.0,0.43,0.209,2.189,M,M
13022,André,33,2538,0,0.2956870160996914,0,0.8052516058087349,10,18,7,0,M S,Wolverhampton Wanderers,0,0.2956870160996914,9.497647654265164,8.866849983111024,premier_league,2024,M,True,0.01,0.0,0.337,0.029,0.638,M,M
13026,Luis Guilherme,12,121,0,0.3657259922474623,0,0.1099593006074428,4,3,0,0,M S,West Ham,0,0.3657259922474623,0.7313005086034536,0.4087594524025917,premier_league,2024,M,False,0.272,0.0,0.544,0.082,2.231,M,Other
13039,Asher Agbinone,2,2,0,0.0151914963498711,0,0.0238666459918022,1,1,0,0,S,Crystal Palace,0,0.0151914963498711,0.0369486222043633,0.0130819762125611,premier_league,2024,S,False,0.684,0.0,1.663,1.074,45.0,S,Other
13067,Jayden Meghoma,1,3,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13068,Morato,26,852,0,0.1037580780684948,0,0.0,2,0,5,0,D S,Nottingham Forest,0,0.1037580780684948,2.077718833461404,2.077718833461404,premier_league,2024,D,True,0.011,0.0,0.219,0.0,0.0,D,D
13080,Ayden Heaven,4,167,0,0.060109693557024,0,0.0120950564742088,2,1,1,0,D S,Manchester United,0,0.060109693557024,0.3067154213786125,0.2946203574538231,premier_league,2024,D,False,0.032,0.0,0.165,0.007,0.539,D,D
13092,Carlos Forbs,10,210,0,0.1455498486757278,0,0.0350774861872196,2,1,2,0,M S,Wolverhampton Wanderers,0,0.1455498486757278,0.452562496997416,0.3067525858059525,premier_league,2024,M,False,0.062,0.0,0.194,0.015,0.429,M,Other
13103,Vítezslav Jaros,1,9,0,0.0,0,0.0,0,0,0,0,S,Liverpool,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13117,Alfie Pond,1,1,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13127,Will Lankshear,3,6,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13130,Caleb Kporha,2,5,0,0.0,0,0.0,0,0,0,0,S,Crystal Palace,0,0.0,0.0719930911436677,0.0719930911436677,premier_league,2024,S,False,0.0,0.0,1.296,0.0,0.0,S,Other
13133,Harry Clarke,7,378,0,0.0565143525600433,0,0.0654058307409286,1,1,1,1,D S,Ipswich,0,0.0565143525600433,1.269033445045352,1.269033445045352,premier_league,2024,D,False,0.013,0.0,0.302,0.016,0.238,D,D
13134,Ryan Manning,24,1495,0,0.336783405393362,1,3.371531819924712,8,34,2,0,D M S,Southampton,0,0.336783405393362,5.233867669478059,3.998649872839451,premier_league,2024,D,True,0.02,0.0,0.315,0.203,2.047,M,D
13156,Pedro Lima,3,68,0,0.05142717435956,0,0.0718730613589286,1,2,0,0,D S,Wolverhampton Wanderers,0,0.05142717435956,0.1370548047125339,0.0547929070889949,premier_league,2024,D,False,0.068,0.0,0.181,0.095,2.647,D,D
13185,Jahmai Simpson-Pusey,2,94,0,0.0,0,0.0,0,0,1,0,D S,Manchester City,0,0.0,1.0117364432662723,1.0117364432662723,premier_league,2024,D,False,0.0,0.0,0.969,0.0,0.0,D,D
13222,Thiago,8,148,0,0.1094420123845338,0,0.1144553758203983,2,2,0,0,F S,Brentford,0,0.1094420123845338,0.6678886283189058,0.4439912438392639,premier_league,2024,F,False,0.067,0.0,0.406,0.07,1.216,F,F
13239,Ronnie Edwards,1,7,0,0.0,0,0.0,0,0,0,0,S,Southampton,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13242,Ben Winterburn,4,17,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0161151830106973,0.0161151830106973,premier_league,2024,S,False,0.0,0.0,0.085,0.0,0.0,S,Other
13301,Jakub Stolarczyk,10,900,0,0.0,0,0.0,0,0,1,0,GK,Leicester,0,0.0,1.888207919895649,1.888207919895649,premier_league,2024,GK,True,0.0,0.0,0.189,0.0,0.0,GK,GK
13302,Will Alves,1,1,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13307,Remy Rees-Dottin,1,1,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13348,Antonín Kinsky,6,540,0,0.0,0,0.2203462421894073,0,1,0,0,GK,Tottenham,0,0.0,1.1644498407840729,1.1644498407840729,premier_league,2024,GK,True,0.0,0.0,0.194,0.037,0.167,GK,GK
13351,Zain Silcott-Duberry,1,1,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13380,Vitor Reis,1,1,0,0.0,0,0.0,0,0,0,0,S,Manchester City,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13392,Andrés García,7,325,0,0.0354386642575264,0,0.2688065897673368,2,3,0,0,D S,Aston Villa,0,0.0354386642575264,1.4220801051706076,1.2403724566102028,premier_league,2024,D,False,0.01,0.0,0.394,0.074,0.831,D,D
13403,Welington,10,481,0,0.0432555852457881,0,0.0715155974030494,3,3,1,0,D M S,Southampton,0,0.0432555852457881,0.4047743640840053,0.3332587666809559,premier_league,2024,D,True,0.008,0.0,0.076,0.013,0.561,M,D
13459,Eiran Cashin,2,18,0,0.0,0,0.0,0,0,0,0,S,Brighton,0,0.0,0.0103836124762892,0.0103836124762892,premier_league,2024,S,False,0.0,0.0,0.052,0.0,0.0,S,Other
13463,Nasser Djiga,5,65,0,0.0,0,0.0,0,0,0,0,D S,Wolverhampton Wanderers,0,0.0,0.0750548839569091,0.0750548839569091,premier_league,2024,D,False,0.0,0.0,0.104,0.0,0.0,D,D
13466,Chido Obi-Martin,7,145,0,0.5575938895344734,0,0.0,5,0,1,0,F S,Manchester United,0,0.5575938895344734,0.8561866730451584,0.3446618169546127,premier_league,2024,F,False,0.346,0.0,0.531,0.0,0.0,F,F
13467,Tyler Fredricson,2,170,0,0.0,0,0.0,0,0,0,0,D,Manchester United,0,0.0,0.294110395014286,0.294110395014286,premier_league,2024,D,False,0.0,0.0,0.156,0.0,0.0,D,D
13474,Julio Soler,3,7,0,0.0,0,0.0,0,0,0,0,S,Bournemouth,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13476,Shumaira Mheuka,1,1,0,0.0250541865825653,0,0.0,1,0,0,0,S,Chelsea,0,0.0250541865825653,0.0,0.0,premier_league,2024,S,False,2.255,0.0,0.0,0.0,0.0,S,Other
13484,Mateus Mané,1,1,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13579,Jeremy Monga,7,77,0,0.2071486935019493,0,0.0185432843863964,3,1,0,0,S,Leicester,0,0.2071486935019493,0.3133860789239406,0.0876941084861755,premier_league,2024,S,False,0.242,0.0,0.366,0.022,1.169,S,Other
13582,Jay Robinson,4,122,0,0.0555344186723232,0,0.6817478071898222,1,3,0,0,M S,Southampton,0,0.0555344186723232,0.873368987813592,0.1360867917537689,premier_league,2024,M,False,0.041,0.0,0.644,0.503,2.213,M,M
13584,Harry Howell,1,4,0,0.0,0,0.0,0,0,0,0,S,Brighton,0,0.0,0.0143614057451486,0.0143614057451486,premier_league,2024,S,False,0.0,0.0,0.323,0.0,0.0,S,Other
13585,Jake Evans,4,12,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13586,Olabade Aluko,1,1,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13588,Gustavo Nunes,3,8,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13606,Michael Golding,1,1,0,0.0,0,0.0,0,0,0,0,S,Leicester,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
13636,Joachim Kayi-Sanda,2,9,0,0.0,0,0.0,0,0,0,0,S,Southampton,0,0.0,0.1360867917537689,0.1360867917537689,premier_league,2024,S,False,0.0,0.0,1.361,0.0,0.0,S,Other
13649,Claudio Echeverri,1,4,0,0.0,0,0.0,0,0,0,0,S,Manchester City,0,0.0,0.0,0.0,premier_league,2024,S,False,0.0,0.0,0.0,0.0,0.0,S,Other
2371,Cristiano Ronaldo,33,2807,29,29.838080540299416,3,3.854639131575823,167,36,3,0,F S,Juventus,23,23.747807636857033,28.635408580303192,8.915713196620345,serie_a,2020,F,True,0.761,0.93,0.918,0.124,1.154,F,F
594,Romelu Lukaku,36,2885,24,23.425761096179485,11,8.387606982141733,97,53,4,0,F S,Inter,18,18.85796343535185,30.672939762473103,5.996651898138225,serie_a,2020,F,True,0.588,0.749,0.957,0.262,1.653,F,F
1229,Luis Muriel,36,1434,22,16.69221208244562,8,4.887805109843612,86,46,0,0,F M S,Atalanta,20,14.408358044922352,23.75210902094841,6.238759083673358,serie_a,2020,F,True,0.904,1.381,1.491,0.307,2.887,F,F
7084,Dusan Vlahovic,37,2945,21,18.47659022733569,3,2.2961632944643497,86,18,1,0,F S,Fiorentina,15,13.908836300484836,14.827188201248646,1.5626247003674507,serie_a,2020,F,True,0.425,0.642,0.453,0.07,0.55,F,F
1209,Ciro Immobile,35,2887,20,19.77111872844398,6,7.202587214298546,119,54,3,1,F S,Lazio,16,13.68072753213346,24.11688325181603,4.969875447452068,serie_a,2020,F,True,0.426,0.623,0.752,0.225,1.683,F,F
1362,Simy,38,2935,20,17.47387995570898,2,1.525829304009676,64,27,1,0,F S,Crotone,12,11.38356663659215,13.730488548055291,2.165550235658884,serie_a,2020,F,True,0.349,0.613,0.421,0.047,0.828,F,F
1393,Lorenzo Insigne,35,2888,19,17.347502633929253,7,9.122006066143513,144,63,2,1,F M S,Napoli,12,11.25710262171924,27.06416542828083,12.546444866806269,serie_a,2020,F,True,0.351,0.592,0.843,0.284,1.963,F,M
1612,Domenico Berardi,30,2494,17,14.48995498754084,7,6.099211188964546,113,58,4,0,D F M S,Sassuolo,10,8.399760433472693,19.3198859449476,7.612012619152665,serie_a,2020,D,True,0.303,0.613,0.697,0.22,2.093,F,M
7006,Lautaro Martínez,38,2598,17,16.887195516377687,6,6.3103544022887945,109,38,5,0,F M S,Inter,15,15.364597965031862,23.09420534595847,3.8611143939197063,serie_a,2020,F,True,0.532,0.589,0.8,0.219,1.316,F,F
1592,João Pedro,37,3273,16,13.289643744006751,3,5.296103684231639,75,38,4,0,F M,Cagliari,12,9.483153296634557,17.20094309654087,6.281496572308242,serie_a,2020,F,True,0.261,0.44,0.473,0.146,1.045,F,F
1148,Duván Zapata,37,2407,15,18.03863985836506,9,6.08406893350184,98,42,0,0,F M S,Atalanta,14,17.277340568602085,27.761002134531736,7.628689471632242,serie_a,2020,F,True,0.646,0.561,1.038,0.227,1.57,F,F
